,year,month,day,date,round,point,replicate,cloud.cover,precipitation,temperature,wind,sound.low,sound.avg,sound.high,species,detection,bearing,distance,hour,minute,habitat,notes
723,2024,5,4,5/4/24,1,26,1,100,0,51.8,0.6,30.4,60,81.5,MODO,A,250,150,6,19,NA,NA
724,2024,5,4,5/4/24,1,26,1,100,0,51.8,0.6,30.4,60,81.5,BLPH,A,230,75,6,19,NA,NA
725,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,WEKI,A,230,200,6,22,NA,NA
726,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,WREN,A,170,150,6,22,NA,NA
727,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,CALT,A,230,75,6,22,NA,NA
728,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,WEME,"A, V",70,165,6,24,NA,NA
729,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,EUCD,V,50,50,6,24,NA,FO
730,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,EUCD,V,50,50,6,24,NA,FO
731,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,EUCD,V,50,50,6,24,NA,FO
732,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,EUCD,V,50,50,6,24,NA,FO
733,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,EUCD,V,50,50,6,24,NA,FO
734,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,NUWO,A,310,63,6,25,NA,NA
735,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,NOMO,A,150,50,6,25,NA,NA
736,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
737,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
738,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
739,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
740,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
741,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
742,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
743,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
744,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,ROPI,V,20,70,6,25,NA,FO
745,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,CASJ,V,240,50,6,26,NA,NA
746,2024,5,4,5/4/24,1,26,2,100,0,51.4,0.7,30.6,60,77.9,AMCR,A,230,60,6,26,NA,NA
747,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,WEFL,A,50,27,8,50,NA,NA
748,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,EUST,V,40,40,8,50,NA,NA
749,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,EUST,V,40,40,8,50,NA,NA
750,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,EUST,V,40,40,8,50,NA,NA
751,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,EUST,V,40,40,8,50,NA,NA
752,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,EUST,V,40,40,8,50,NA,NA
753,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,HOFI,V,40,40,8,51,NA,NA
754,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,KILL,V,220,40,8,52,NA,NA
755,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,RWBL,V,270,100,8,53,NA,NA
756,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,EUCD,A,50,100,8,53,NA,NA
757,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,EUCD,V,240,25,8,53,NA,NA
758,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,WETA,V,350,55,8,54,NA,NA
759,2024,5,11,5/11/24,2,13,1,100,F,58.3,0.6,32.7,67.2,85.9,NOMO,"A, V",180,66,8,55,NA,NA
760,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,NOMO,A,170,66,9,8,NA,NA
761,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,MODO,V,280,30,9,8,NA,NA
762,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,HOFI,V,280,35,9,8,NA,FO
763,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,ANHU,"A, V",240,20,9,9,NA,FO
764,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,ANHU,"A, V",240,20,9,9,NA,FO
765,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,EUST,V,220,40,9,9,NA,FO
766,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,HOFI,V,65,20,9,11,NA,FO
767,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,WEFL,A,100,30,9,11,NA,NA
768,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,BRBL,V,290,105,9,13,NA,NA
769,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,BRBL,V,290,105,9,13,NA,NA
770,2024,5,11,5/11/24,2,13,2,100,N,64,0.6,35.4,68.5,89.7,RWBL,A,255,140,9,13,NA,NA
771,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,NOMO,A,260,35,8,0,NA,NA
772,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,CALT,A,170,40,8,1,V,NA
773,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,HOFI,"A, V",330,40,8,1,NA,NA
774,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,EUCD,V,250,30,8,2,NA,NA
775,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,HOFI,"A, V",230,65,8,3,NA,NA
776,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,HOFI,"A, V",230,65,8,3,NA,NA
777,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,HOFI,A,150,140,8,3,NA,NA
778,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,UNBI,V,320,50,8,4,NA,FO
779,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,UNBI,V,320,50,8,4,NA,FO
780,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,HOFI,A,310,75,8,5,NA,NA
781,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,LEGO,A,190,75,8,5,NA,NA
782,2024,5,11,5/11/24,2,12,1,100,F,54.9,0.8,31.6,63.7,87.3,LEGO,A,190,75,8,5,NA,NA
783,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,MODO,"A, V",250,40,8,8,NA,NA
784,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,EUCD,V,160,30,8,8,V,NA
785,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,LEGO,A,190,75,8,8,NA,NA
786,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,CAKI,A,190,75,8,8,NA,NA
787,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,EUCD,V,150,156,8,10,NA,NA
788,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,HOFI,V,140,125,8,10,NA,FO
789,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,HOFI,V,140,125,8,10,NA,FO
790,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,UNBI,A,230,50,8,11,NA,NA
791,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,HOFI,V,230,100,8,12,NA,FO
792,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,HOFI,V,230,100,8,12,NA,FO
793,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,HOFI,V,230,100,8,12,NA,FO
794,2024,5,11,5/11/24,2,12,2,100,F,54.8,0.7,31.6,65.3,91,ANHU,V,190,18,8,12,V,NA
795,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,CASJ,V,170,25,8,23,NA,NA
796,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,HOFI,A,320,100,8,24,NA,NA
797,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,NOMO,A,270,150,8,24,NA,NA
798,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,HOFI,V,160,40,8,24,NA,FO
799,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,HOFI,V,160,40,8,24,NA,FO
800,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,EUCD,V,110,30,8,24,NA,NA
801,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,EUCD,V,110,30,8,24,NA,NA
802,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,BUSH,A,5,35,8,25,NA,NA
803,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,CALT,A,250,60,8,25,NA,NA
804,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,BLPH,A,10,100,8,27,NA,NA
805,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,WEBL,A,140,40,8,27,NA,NA
806,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,NOMO,A,140,40,8,27,NA,NA
807,2024,5,11,5/11/24,2,2,1,100,F,57.4,0,33.6,65.4,88.1,HOFI,A,20,30,8,28,NA,NA
808,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,HOFI,A,90,10,8,31,NA,NA
809,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,NOMO,A,140,40,8,31,NA,NA
810,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,CALT,A,290,40,8,31,NA,NA
811,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,AMCR,V,340,150,8,32,NA,NA
812,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,WEBL,V,190,34,8,32,V,NA
813,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,UNBI,A,290,40,8,32,NA,NA
814,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,HOFI,A,310,30,8,33,NA,FO
815,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,HOFI,A,310,30,8,33,NA,FO
816,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,HOFI,A,310,30,8,33,NA,FO
817,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,EUCD,V,290,52,8,33,NA,NA
818,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,HOFI,A,330,50,8,34,NA,NA
819,2024,5,11,5/11/24,2,2,2,100,F,57.1,0,33.3,65,89.8,HOWR,A,10,40,8,35,NA,NA
820,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,EUST,A,300,100,9,59,NA,NA
821,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,EUST,A,300,100,9,59,NA,NA
822,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,EUST,A,300,100,9,59,NA,NA
823,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,EUST,A,300,100,9,59,NA,NA
824,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,HOFI,A,240,125,10,0,NA,NA
825,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,RSHA,A,160,200,10,0,NA,NA
826,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,WEBL,V,160,65,10,1,NA,NA
827,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,RSHA,A,240,100,10,1,NA,NA
828,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,WEBL,V,235,70,10,2,NA,NA
829,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,HOFI,A,220,60,10,2,NA,NA
830,2024,5,12,5/12/24,2,31,1,10,N,72.9,0.7,37.2,67.7,84.3,EUST,V,300,100,10,4,NA,NA
831,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,EUST,A,280,125,10,6,NA,NA
832,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,HOFI,A,280,125,10,6,NA,NA
833,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,ROPI,V,220,150,10,7,NA,NA
834,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,TUVU,V,200,75,10,8,NA,FO
835,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,TUVU,V,200,75,10,8,NA,FO
836,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,TUVU,V,200,75,10,8,NA,FO
837,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,TUVU,V,200,75,10,8,NA,FO
838,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,TUVU,V,200,75,10,8,NA,FO
839,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,EUST,V,30,75,10,8,NA,FO
840,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,UNKI,V,280,125,10,9,NA,NA
841,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,UNKI,V,280,125,10,9,NA,NA
842,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,WEME,A,10,100,10,10,NA,NA
843,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,WEBL,V,270,64,10,11,NA,NA
844,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,EUST,V,220,30,10,11,NA,NA
845,2024,5,12,5/12/24,2,31,2,0,N,75.7,0.7,41.7,70.3,84.3,EUST,V,290,60,10,11,NA,NA
846,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,SOSP,A,300,125,9,6,NA,NA
847,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,V,190,40,9,6,NA,NA
848,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,V,190,40,9,6,NA,NA
849,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,V,190,40,9,6,NA,NA
850,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,V,190,40,9,6,NA,NA
851,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,V,190,40,9,6,NA,NA
852,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,HOFI,A,30,100,9,7,V,NA
853,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,V,355,40,9,7,NA,NA
854,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,A,20,75,9,8,NA,NA
855,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,BLGR,A,110,100,9,8,NA,NA
856,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,TRSW,V,110,70,9,9,NA,FO
857,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,MODO,A,100,120,9,9,NA,NA
858,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,50,40,9,9,NA,NA
859,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,50,40,9,9,NA,NA
860,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,50,40,9,9,NA,NA
861,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,50,40,9,9,NA,NA
862,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,50,40,9,9,NA,NA
863,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,RWBL,V,210,20,9,10,NA,NA
864,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
865,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
866,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
867,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
868,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
869,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
870,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
871,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
872,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
873,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
874,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
875,2024,5,12,5/12/24,2,16,1,90,N,63.3,0.7,31.5,66.4,83.4,EUST,V,315,50,9,11,NA,FO
876,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,SOSP,A,315,125,9,14,NA,NA
877,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,185,60,9,14,RC,NA
878,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,185,60,9,14,RC,NA
879,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,185,60,9,14,RC,NA
880,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,185,60,9,14,RC,NA
881,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,185,60,9,14,RC,NA
882,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,185,60,9,14,RC,NA
883,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,355,110,9,15,NA,NA
884,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,355,110,9,15,NA,NA
885,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
886,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
887,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
888,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
889,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
890,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
891,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
892,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
893,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
894,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
895,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
896,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
897,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
898,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
899,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,EUST,V,320,80,9,16,NA,NA
900,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,220,30,9,16,NA,NA
901,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,RWBL,V,220,30,9,16,NA,NA
902,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,UNBI,A,30,50,9,17,V,NA
903,2024,5,12,5/12/24,2,16,2,90,N,62.9,0.8,31.5,65.7,85.4,LEGO,A,20,70,9,17,V,NA
904,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,WEBL,A,215,30,8,14,NA,NA
905,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,40,50,8,14,RC,NA
906,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,40,50,8,14,RC,NA
907,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,40,50,8,14,RC,NA
908,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,40,50,8,14,RC,NA
909,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,40,50,8,14,RC,NA
910,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,40,50,8,14,RC,NA
911,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,UNSW,V,220,40,8,15,NA,FO
912,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,UNSW,V,220,40,8,15,NA,FO
913,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,UNSW,V,220,40,8,15,NA,FO
914,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,UNSW,V,220,40,8,15,NA,FO
915,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,UNSW,V,220,40,8,15,NA,FO
916,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,UNSW,V,220,40,8,15,NA,FO
917,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,UNSW,V,220,40,8,15,NA,FO
918,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,AMRO,A,215,40,8,15,NA,NA
919,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,HOFI,A,200,50,8,15,NA,NA
920,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,CALT,"A, V",220,62,8,17,NA,NA
921,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,CALT,"A, V",220,62,8,17,NA,NA
922,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,CALT,V,240,55,8,17,V,NA
923,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,CAQU,A,220,125,8,18,NA,NA
924,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,250,30,8,19,V,NA
925,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,RWBL,V,250,30,8,19,V,NA
926,2024,5,12,5/12/24,2,1,1,100,N,56.4,0.6,31.5,68,89.1,CAQU,A,210,75,8,19,NA,NA
927,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,AMRO,A,220,60,8,22,NA,NA
928,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,WEFL,A,220,30,8,22,NA,NA
929,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,RWBL,V,240,25,8,23,V,NA
930,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,RWBL,V,50,70,8,23,RC,NA
931,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,RWBL,V,50,70,8,23,RC,NA
932,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,RWBL,V,50,70,8,23,RC,NA
933,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,RWBL,V,50,70,8,23,RC,NA
934,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,RWBL,V,50,70,8,23,RC,NA
935,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,ANHU,V,140,5,8,25,NA,FO
936,2024,5,12,5/12/24,2,1,2,100,N,56.7,0.6,32.3,67.4,88.2,AMCR,A,170,100,8,25,NA,NA
